,tweet_id,polarity
184283,1984122568,1
184284,2201083439,1
184285,2054965365,1
184286,1833673122,-1
184287,1980494989,-1
184288,2047987787,1
184289,2245313089,-1
184290,1676447861,1
184291,2053897781,1
184292,1563973369,-1
184293,2213963577,1
184294,1835149730,-1
184295,1824544464,1
184296,1881160748,-1
184297,1986711307,-1
184298,2013502316,1
184299,2052295344,1
184300,1983566579,-1
184301,2237611698,-1
184302,1989842724,-1
184303,1985624908,-1
184304,1692219093,1
184305,2175165661,1
184306,2052082989,-1
184307,2262426514,-1
184308,2058392050,-1
184309,2055429174,1
184310,2251907220,1
184311,2056519249,1
184312,2185919326,-1
184313,2055152090,1
184314,1982115731,1
184315,1557818172,-1
184316,2199997750,-1
184317,2069452129,1
184318,2207617236,-1
184319,1686331293,-1
184320,1993540891,1
184321,2002537472,1
184322,1754574959,1
184323,1960915261,1
184324,2214339824,-1
184325,1880486787,1
184326,2063778937,1
184327,2228530941,1
184328,2014530227,-1
184329,2056272520,-1
184330,2190055322,1
184331,1981740096,1
184332,2003513892,-1
184333,1970893993,1
184334,2217966439,-1
184335,2253480915,-1
184336,2188093399,-1
184337,2192376525,-1
184338,1986727524,-1
184339,1881994957,1
184340,2175632681,-1
184341,1831959376,1
184342,1975345437,1
184343,2260453124,-1
184344,1979799089,1
184345,2174699152,-1
184346,2252550692,-1
184347,2255569367,1
184348,2179058856,1
184349,1978956315,1
184350,2000996803,1
184351,2225082861,-1
184352,1694769634,1
184353,2057629952,-1
184354,2064755035,1
184355,2303180347,-1
184356,1988949003,1
184357,2209007538,-1
184358,2174878773,1
184359,2053424752,1
184360,2204302307,1
184361,2258661728,-1
184362,2063744557,1
184363,2186554589,1
184364,1975103314,1
184365,2052554124,1
184366,1687156413,1
184367,1992644712,1
184368,1962654726,-1
184369,1750997860,1
184370,1694705576,1
184371,2058197106,1
184372,1970052746,1
184373,1557161302,1
184374,1997157005,-1
184375,2065575522,1
184376,2252882054,-1
184377,2325598882,1
184378,2061603658,1
184379,2000533415,1
184380,1966565111,-1
184381,2181896671,-1
184382,1559514575,-1
184383,2262693672,-1
184384,2227508494,-1
184385,1759857231,1
184386,2217819993,1
184387,2265049890,-1
184388,2063573234,1
184389,1676163622,1
184390,2071587303,1
184391,1963216187,-1
184392,1834450937,-1
184393,2264761004,1
184394,2248199419,-1
184395,2001674078,1
184396,1974600656,-1
184397,1997140584,1
184398,1881328234,1
184399,1827438769,-1
184400,1989832671,-1
184401,2185848382,1
184402,1968319815,1
184403,2015301918,1
184404,1879913982,-1
184405,1968263866,1
184406,2265302636,1
184407,2012301897,-1
184408,2070556367,-1
184409,2177030699,-1
184410,1979981692,-1
184411,1824215855,-1
184412,1978081734,1
184413,1997158814,-1
184414,2210110051,-1
184415,2216441769,-1
184416,1956160171,-1
184417,2053684753,1
184418,1932782921,1
184419,1962647218,1
184420,2068293638,1
184421,2190953247,1
184422,1880877007,1
184423,2053705902,1
184424,1564487761,1
184425,1979817429,1
184426,2325698793,-1
184427,1687558450,-1
184428,1755281541,1
184429,2184412232,-1
184430,1988892832,1
184431,2186051924,1
184432,1676330216,1
184433,1973750483,-1
184434,1997119909,1
184435,2047261214,-1
184436,2243096770,-1
184437,2060681576,1
184438,2198940511,1
184439,1792393650,1
184440,1556067705,1
184441,1882303269,1
184442,2055693928,-1
184443,2174394164,-1
184444,1573047812,1
184445,1977977026,1
184446,2248922630,-1
184447,2259649782,-1
184448,1836068692,-1
184449,1677224136,-1
184450,1824043483,-1
184451,2066867276,1
184452,2064856786,-1
184453,1469420031,1
184454,1991285785,-1
184455,1989943494,-1
184456,2014027132,-1
184457,2192563257,1
184458,2015240277,1
184459,1556608224,1
184460,1833465893,1
184461,2002818383,1
184462,2192140981,-1
184463,2224915998,-1
184464,2251550406,-1
184465,1574086026,1
184466,2181388563,-1
184467,2324799729,1
184468,2181675867,1
184469,2285734899,-1
184470,1998779252,1
184471,2039702148,1
184472,1993039325,1
184473,1693111166,-1
184474,2067396780,-1
184475,2059119434,1
184476,1559972839,1
184477,2218762400,-1
184478,2235340606,-1
184479,1977196336,1
184480,2015118558,1
184481,1966313501,-1
184482,2062212825,1
184483,1753467101,1
184484,2325125993,-1
184485,2327075645,1
184486,2052771906,1
184487,2193416070,-1
184488,1834989258,1
184489,2175738107,-1
184490,2301255655,-1
184491,2050321871,1
184492,1968081647,-1
184493,1969754535,-1
184494,1823182807,-1
184495,1932560526,-1
184496,2051280555,-1
184497,2261169194,1
184498,2048514876,-1
184499,1979047991,1
184500,1994185740,-1
184501,1680229579,-1
184502,2216738043,-1
184503,1557960883,1
184504,2258522877,-1
184505,1983170915,-1
184506,1989658859,1
184507,2182121702,1
184508,2256533475,-1
184509,1981787458,1
184510,2245605380,1
184511,1981211920,-1
184512,1565640577,-1
184513,1836225948,1
184514,2065411999,1
184515,2253449883,-1
184516,2186503494,1
184517,2174708539,-1
184518,1992417350,1
184519,2015188452,-1
184520,1794221609,1
184521,2048441849,-1
184522,1976198717,-1
184523,2259901685,-1
184524,1827938140,1
184525,1991350486,1
184526,2051434686,1
184527,1793679643,1
184528,1882996014,1
184529,2053724500,1
184530,2295557156,-1
184531,1827487882,-1
184532,2217739498,-1
184533,2071541983,1
184534,2213577464,-1
184535,1977823222,1
184536,2193052695,-1
184537,2220895702,-1
184538,1976766114,1
184539,1551117771,-1
184540,2053073945,1
184541,2053487635,-1
184542,2186082825,1
184543,2190702158,1
184544,2184531923,1
184545,2066301501,1
184546,2267048746,-1
184547,2206740740,1
184548,2184458164,1
184549,1969723392,1
184550,1966287881,1
184551,2188802097,1
184552,2194700860,-1
184553,2066880716,-1
184554,2262730243,-1
184555,1832814924,-1
184556,1977181964,1
184557,2052852298,-1
184558,1565186448,-1
184559,1980554165,-1
184560,1468554127,-1
184561,1984345677,1
184562,1882605063,-1
184563,1692521344,-1
184564,1976832001,-1
184565,1836187813,1
184566,1686596687,1
184567,2063258510,1
184568,2059715252,1
184569,2015683385,1
184570,2213096028,-1
184571,1677565485,-1
184572,2016735914,1
184573,1989700022,1
184574,1759313050,1
184575,1981477557,-1
184576,1794227607,1
184577,1551778040,-1
184578,2190700209,1
184579,2201530770,-1
184580,1694053123,1
184581,2227709173,1
184582,2053935269,1
184583,1973394442,-1
184584,2013472936,1
184585,1834115110,1
184586,2071031369,-1
184587,2048760208,-1
184588,1955957953,-1
184589,2174675712,1
184590,2001603032,-1
184591,1979862152,1
184592,1961658339,1
184593,2203116182,-1
184594,2251125883,-1
184595,1834550743,1
184596,2056841159,1
184597,2191049590,-1
184598,2190376398,1
184599,1835502975,1
184600,1825559158,1
184601,2219177440,1
184602,1564952138,-1
184603,2045152254,1
184604,2285358552,-1
184605,1979714809,-1
184606,2219078705,-1
184607,2050384494,-1
184608,1694764465,1
184609,2064112059,1
184610,2297181328,-1
184611,2062916970,-1
184612,1985768468,1
184613,1964196541,1
184614,1753159321,1
184615,2192834461,1
184616,1469342130,1
184617,2004453062,1
184618,1557799350,-1
184619,2322461781,-1
184620,1964526043,1
184621,2215746995,1
184622,2069023970,-1
184623,2003094881,1
184624,1982747796,1
184625,1676423588,-1
184626,1955982392,1
184627,1967866143,-1
184628,2063507141,1
184629,2016722335,1
184630,1996003005,-1
184631,1681019714,1
184632,1994907780,1
184633,1880294720,1
184634,1834027505,1
184635,1970376564,1
184636,1956280204,1
184637,2253975584,-1
184638,2032444272,1
184639,1468221317,-1
184640,1694409725,-1
184641,2238189014,-1
184642,1833898987,-1
184643,1691333776,-1
184644,2185711998,-1
184645,1979270394,-1
184646,1833625402,1
184647,2231035256,-1
184648,1983605838,1
184649,1824836163,1
184650,1971410905,1
184651,2207492273,1
184652,1992011426,1
184653,1963178253,1
184654,1978646977,-1
184655,1973647358,-1
184656,1755741868,1
184657,2187957418,1
184658,1564452694,1
184659,2000437807,-1
184660,1969594495,1
184661,1563957957,1
184662,1825583507,-1
184663,2176896992,-1
184664,2182174370,1
184665,1880669838,1
184666,1984974213,-1
184667,1991871816,-1
184668,1965762657,-1
184669,1956337066,-1
184670,1976382547,-1
184671,1996085699,-1
184672,1834623674,1
184673,2070144956,-1
184674,1980025380,-1
184675,2191361108,-1
184676,1824805540,-1
184677,2248145231,-1
184678,1978031107,1
184679,2225994452,1
184680,2062269879,1
184681,1978631183,-1
184682,2250586956,1
184683,1981260567,-1
184684,2179084095,1
184685,2052141976,1
184686,1834506621,1
184687,1970409906,1
184688,2002001359,1
184689,2327808376,-1
184690,2001517000,-1
184691,2176522883,1
184692,2191203744,1
184693,1679768509,1
184694,1551844700,1
184695,2262222655,-1
184696,1754549612,1
184697,1694202497,1
184698,2178954820,1
184699,1969441295,1
184700,2243018899,-1
184701,2070640235,1
184702,2221397804,-1
184703,2286796874,-1
184704,2013114503,1
184705,2176103680,1
184706,1881676324,-1
184707,1979865340,1
184708,2179850239,1
184709,1970166310,1
184710,2298876980,1
184711,2212668525,-1
184712,1881424182,-1
184713,1881209064,-1
184714,2220883346,-1
184715,2017640014,1
184716,1999373608,1
184717,2013854919,-1
184718,1972083191,-1
184719,2191355110,-1
184720,2252486074,1
184721,2242597625,-1
184722,2064567166,1
184723,1836205903,1
184724,1975955594,-1
184725,2004915361,1
184726,1834560360,-1
184727,1969472525,1
184728,1989641039,-1
184729,2255796081,-1
184730,2068796046,-1
184731,2217913949,-1
184732,1957616386,1
184733,1751821146,1
184734,1675967239,1
184735,1994847580,-1
184736,1835108344,1
184737,2253724796,-1
184738,2228540630,-1
184739,2267009453,-1
184740,1563698570,1
184741,2183635570,-1
184742,1792195247,1
184743,1833557763,1
184744,1994607891,1
184745,2221347630,1
184746,1468418944,1
184747,1692855478,1
184748,1994559111,1
184749,2234202421,-1
184750,2258219501,-1
184751,1558939273,-1
184752,2015791373,-1
184753,1573894885,-1
184754,2192537729,1
184755,1752846890,1
184756,2259486965,-1
184757,2177964665,1
184758,1979871682,1
184759,1883220556,1
184760,1881945536,-1
184761,2064645113,1
184762,1972114278,1
184763,2007532313,1
184764,1969966250,1
184765,1680121624,-1
184766,1834333505,1
184767,2267261671,-1
184768,1979352596,1
184769,2234829032,-1
184770,1984816421,1
184771,2176477670,-1
184772,1974529204,1
184773,1956836276,1
184774,2064774562,1
184775,1992497490,-1
184776,2300746240,-1
184777,1968939222,1
184778,1573438825,-1
184779,2071013200,-1
184780,1685050926,-1
184781,1686073648,1
184782,1982097894,-1
184783,1966896328,1
184784,1984847562,1
184785,1468921048,1
184786,2199031741,-1
184787,1957185111,1
184788,1573366899,1
184789,1792195163,1
184790,2069300781,-1
184791,1770977096,1
184792,2186884333,-1
184793,2063716595,1
184794,1973723356,1
184795,1551640877,-1
184796,2182402257,-1
184797,2047880365,1
184798,1695845219,1
184799,2058121741,-1
184800,1932431858,1
184801,2216680912,1
184802,2297172920,-1
184803,2198763456,-1
184804,2209855864,-1
184805,1972817734,-1
184806,1753651096,-1
184807,2186293209,1
184808,2218254903,-1
184809,1824486888,1
184810,2250693807,-1
184811,2017258393,1
184812,1754839824,-1
184813,1825885467,1
184814,2257494272,-1
184815,2049615713,-1
184816,1982297451,-1
184817,2189984884,1
184818,2065614217,-1
184819,1999718053,-1
184820,2063438772,1
184821,2053642684,-1
184822,2255128657,-1
184823,1966345659,-1
184824,2199335290,-1
184825,2053701446,-1
184826,1678462534,-1
184827,2185888848,-1
184828,1984632655,1
184829,2043933507,1
184830,2014845377,-1
184831,1980720493,-1
184832,1880024978,1
184833,2051168518,1
184834,1962983765,1
184835,2255185066,-1
184836,1956075668,1
184837,2008679308,-1
184838,2013941509,-1
184839,1980221036,-1
184840,2004059258,-1
184841,2219094090,-1
184842,1771227855,1
184843,2223981678,-1
184844,1968143741,-1
184845,2048115775,1
184846,2248173357,-1
184847,1986400384,1
184848,2067598780,-1
184849,2061695841,1
184850,1977997619,1
184851,1979146622,1
184852,1794359626,1
184853,2049489624,-1
184854,2067316919,1
184855,1759815006,1
184856,2064763397,-1
184857,1557402031,-1
184858,2008078642,1
184859,1468599884,1
184860,1556461661,-1
184861,2179878879,1
184862,1835278567,-1
184863,2177961696,-1
184864,1675792989,-1
184865,2175136715,-1
184866,2047512917,-1
184867,2016230619,1
184868,1694785103,-1
184869,2190641592,1
184870,2222067063,1
184871,1687833223,1
184872,1880057143,1
184873,2226259556,1
184874,1685761084,1
184875,2260204099,1
184876,2257961011,1
184877,2177840636,1
184878,1999986522,-1
184879,1835990122,1
184880,1989534189,1
184881,2205458670,-1
184882,2253776078,-1
184883,1791936881,1
184884,1794320979,-1
184885,1965412536,1
184886,2013242346,-1
184887,1969906080,1
184888,1834700542,-1
184889,1962266650,1
184890,1963286172,1
184891,1982431753,1
184892,2233710098,1
184893,1695001712,-1
184894,1687825075,-1
184895,2007152911,1
184896,1881262266,1
184897,2218784336,1
184898,2069344144,1
184899,2013300149,-1
184900,2195816585,-1
184901,2323303133,-1
184902,1558793478,1
184903,2013782680,1
184904,2239874594,-1
184905,1822468297,1
184906,1550938766,1
184907,2240772888,-1
184908,2285097863,-1
184909,1978397406,-1
184910,2247255795,-1
184911,2175185753,1
184912,2031913175,1
184913,1795412038,1
184914,2060717296,1
184915,1559037389,1
184916,2066374467,1
184917,1996023153,1
184918,1989203738,-1
184919,2070347977,1
184920,2192490886,-1
184921,1694064245,-1
184922,2283504331,-1
184923,2328493230,-1
184924,2049469592,1
184925,2066538199,-1
184926,1979256028,-1
184927,2072451954,1
184928,2053312641,1
184929,2193403863,-1
184930,1965392339,1
184931,2185744332,1
184932,1979509684,-1
184933,2064157887,-1
184934,2003160112,1
184935,2064608388,1
184936,1956496088,1
184937,2251850218,-1
184938,1833733545,-1
184939,1976724381,1
184940,2183970019,1
184941,1972097711,1
184942,2064521982,-1
184943,2190468608,1
184944,1981438503,-1
184945,1828040390,1
184946,1881326347,1
184947,2254486095,-1
184948,2215637234,1
184949,2192513261,-1
184950,2048115567,1
184951,1753921373,1
184952,1967398797,1
184953,1975769255,1
184954,1992126872,1
184955,1971343842,-1
184956,2189132137,-1
184957,2000985545,1
184958,1792132202,-1
184959,1993373836,1
184960,1827827221,1
184961,1882075189,-1
184962,2229837080,1
184963,2064542387,-1
184964,1563919984,-1
184965,2050747169,-1
184966,1881306954,1
184967,1994458365,1
184968,2067880912,1
184969,2263618995,1
184970,2055571838,-1
184971,2188242239,-1
184972,1975550776,1
184973,2048630259,1
184974,2180952827,1
184975,1469309544,1
184976,1686428671,1
184977,2053900434,1
184978,1984020521,-1
184979,2177778434,-1
184980,1966107186,-1
184981,1969300880,1
184982,1998998580,-1
184983,2064443918,1
184984,2063051250,-1
184985,1970155548,1
184986,1573019880,1
184987,2265689037,-1
184988,1822865218,1
184989,1977292980,1
184990,1988967846,-1
184991,1990563337,1
184992,1687660849,1
184993,2176882271,1
184994,1468989274,1
184995,1990339017,1
184996,2052922414,-1
184997,2058074485,1
184998,2065139132,-1
184999,2189252538,-1
185000,2187819857,-1
185001,1993290142,1
185002,2062743314,1
185003,2007064038,1
185004,1573530316,1
185005,1965544082,1
185006,1990086222,-1
185007,2052639924,1
185008,1468712962,1
185009,1556259894,-1
185010,1685324114,1
185011,1677394757,1
185012,1973302598,-1
185013,1986219292,1
185014,2254614343,-1
185015,2251167414,-1
185016,1990372921,1
185017,1564983818,-1
185018,2185943908,1
185019,2050340426,1
185020,2184182815,1
185021,2283413817,1
185022,2059102190,1
185023,2013083080,1
185024,2324292698,-1
185025,2183920626,-1
185026,2072347283,-1
185027,2062527600,1
185028,2067144620,-1
185029,2016051555,-1
185030,2052502133,1
185031,2181875249,1
185032,2217348917,-1
185033,2263422268,-1
185034,1834996981,-1
185035,1834889054,-1
185036,2049555478,1
185037,2197709563,1
185038,1962934212,1
185039,1755114873,-1
185040,1835381655,1
185041,1983691564,1
185042,2327830751,-1
185043,2188929834,1
185044,2016049873,-1
185045,2175262146,1
185046,1687970142,1
185047,1834200965,1
185048,2205647995,-1
185049,2297181134,1
185050,1795178846,1
185051,2065561182,1
185052,2015457736,-1
185053,2258965363,-1
185054,2185533428,1
185055,2013288342,1
185056,2056426154,1
185057,2013816897,-1
185058,1693023985,1
185059,2221364911,1
185060,2188018363,-1
185061,2189699172,1
185062,1693349966,1
185063,1963821461,-1
185064,1986398458,1
185065,2002755186,-1
185066,2217197137,-1
185067,1565801568,-1
185068,1754079260,1
185069,1795847608,1
185070,1936047693,1
185071,2217573785,-1
185072,1557282372,1
185073,1933213963,-1
185074,2327590274,-1
185075,2177063225,1
185076,1565432450,1
185077,2059590022,-1
185078,2053815539,1
185079,1468403759,-1
185080,2000271932,1
185081,2239217290,1
185082,2059112001,1
185083,2002432190,1
185084,2215727265,-1
185085,2250596896,-1
185086,1880617045,1
185087,2069005225,1
185088,2063531707,1
185089,2055336524,1
185090,1834883834,1
185091,2190714229,-1
185092,2067051438,1
185093,2218241901,-1
185094,1834659494,1
185095,1962882041,1
185096,2052980423,1
185097,1881503965,1
185098,2262133401,-1
185099,2239393391,1
185100,1826526471,1
185101,2057888488,1
185102,2200533283,-1
185103,1984139126,-1
185104,1978846519,1
185105,2193954221,-1
185106,1822721103,1
185107,1986277678,-1
185108,1834409652,1
185109,2059499607,1
185110,2056681286,-1
185111,1989971521,1
185112,2189449838,-1
185113,1979296293,1
185114,2327588103,-1
185115,2187139026,-1
185116,1468392579,1
185117,1990445555,1
185118,1978224420,1
185119,2049379012,1
185120,1999587873,-1
185121,2288343950,-1
185122,1996596001,-1
185123,1557164084,1
185124,1972824954,1
185125,2013512254,1
185126,1685966926,1
185127,2208638354,-1
185128,2179237680,1
185129,1467825811,1
185130,1467947005,-1
185131,1694687773,1
185132,2001925979,1
185133,1986568769,1
185134,1992539339,1
185135,2230560634,-1
185136,1825462090,1
185137,2252930829,-1
185138,2327556136,-1
185139,1751572666,-1
185140,2186554371,-1
185141,1965216827,-1
185142,1971577678,1
185143,1695244802,-1
185144,2063152585,1
185145,2244165081,-1
185146,2253990483,-1
185147,1976133255,1
185148,2068020762,1
185149,2006582512,1
185150,2191561696,-1
185151,1676612448,-1
185152,1989523936,1
185153,1835182858,1
185154,1694953357,1
185155,1794360321,1
185156,1972928372,1
185157,2016679789,1
185158,1827903030,1
185159,1564297571,1
185160,1573529257,-1
185161,1564638667,-1
185162,2177456301,-1
185163,2187596269,1
185164,1759161560,1
185165,2010172331,1
185166,1999333343,-1
185167,2193278801,1
185168,1990211777,-1
185169,1964588846,-1
185170,1835074623,-1
185171,2067818519,-1
185172,1978200798,1
185173,1982592345,-1
185174,2179876898,1
185175,1932985921,-1
185176,2235349654,-1
185177,2182164079,-1
185178,2196870415,-1
185179,1824246246,1
185180,1677033139,-1
185181,2018010119,1
185182,1550849839,1
185183,1990003514,-1
185184,2059579676,-1
185185,1675862887,1
185186,1988826914,1
185187,2071243536,-1
185188,1879932102,-1
185189,1990189810,1
185190,2213499265,1
185191,2069100724,1
185192,2200719343,-1
185193,2000445105,1
185194,1981884360,1
185195,1986499667,1
185196,1824449785,1
185197,2299560389,-1
185198,1833765085,-1
185199,1825344349,1
185200,1467841985,-1
185201,1551181543,1
185202,2175384416,-1
185203,1994868697,-1
185204,2176617734,1
185205,1957184881,1
185206,2282398027,1
185207,2064596310,-1
185208,1557899546,-1
185209,2017641232,-1
185210,2199420910,-1
185211,1976603841,-1
185212,2226518734,1
185213,2053030623,1
185214,1980433187,1
185215,1565132619,1
185216,1980746098,-1
185217,2245148816,1
185218,1692888571,1
185219,1822427533,-1
185220,1563990415,1
185221,2180698368,1
185222,2052228281,1
185223,2179751603,1
185224,1793670688,-1
185225,2185030589,1
185226,1983200493,1
185227,2045220414,1
185228,2044874452,1
185229,1979653605,1
185230,2231543939,-1
185231,1565160565,-1
185232,2182036622,-1
185233,1881789544,-1
185234,1965952473,1
185235,1979648195,1
185236,2048411975,1
185237,2014468453,1
185238,2062266348,1
185239,1557389051,1
185240,2264910750,-1
185241,1827602052,1
185242,1989429329,1
185243,2046242343,1
185244,2000399023,1
185245,1678032815,1
185246,2001463324,1
185247,2176565944,1
185248,2052824971,-1
185249,1468598455,1
185250,1834095966,-1
185251,2219619908,-1
185252,2059964954,-1
185253,2051292681,1
185254,1980898475,1
185255,2054732972,-1
185256,2179752229,1
185257,2283650667,-1
185258,1695921857,-1
185259,1469559678,1
185260,2204872920,-1
185261,2217415760,1
185262,2327885204,1
185263,2218543899,-1
185264,2056242703,1
185265,2067517897,-1
185266,2232022314,-1
185267,2188686540,1
185268,2062738048,-1
185269,2072404391,-1
185270,1957325107,1
185271,2000638290,-1
185272,2066977568,-1
185273,1835447937,1
185274,1956277357,1
185275,2002885143,-1
185276,1994361667,1
185277,1976219656,1
185278,1557497849,1
185279,2196070570,1
185280,1692678852,1
185281,1998248320,1
185282,2252903382,-1
185283,2184458788,1
185284,1883623033,-1
185285,2064116394,1
185286,1557177116,1
185287,1572902780,-1
185288,1694216664,-1
185289,2186424745,-1
185290,2220612722,1
185291,2191606550,-1
185292,2207436066,-1
185293,2221303254,-1
185294,1557619089,-1
185295,2072532066,1
185296,2184416794,-1
185297,1932276086,-1
185298,2046043362,-1
185299,2003014659,-1
185300,2191020677,1
185301,2056463931,1
185302,1563640962,-1
185303,1754524617,1
185304,2301957601,-1
185305,2044458492,-1
185306,2222178183,-1
185307,1677828589,1
185308,1965599097,1
185309,1997987284,-1
185310,2030659895,-1
185311,1882620327,1
185312,1999595457,1
185313,2188542565,1
185314,2231776681,-1
185315,1997062932,-1
185316,2188985527,-1
185317,2207268736,-1
185318,2007347946,1
185319,1969671860,1
185320,1754329074,1
185321,1685346567,1
185322,1981485476,1
185323,1553793374,-1
185324,1984567298,1
185325,2176361474,-1
185326,1970219649,1
185327,1555701327,1
185328,1548346172,1
185329,2177480203,-1
185330,2211451905,-1
185331,1833926413,1
185332,2263406623,1
185333,2189563206,-1
185334,1969643248,1
185335,1955851707,-1
185336,2060362898,-1
185337,2199009145,-1
185338,2191324696,-1
185339,2050638158,1
185340,2001363874,1
185341,1989516719,1
185342,1468493677,-1
185343,2211327271,1
185344,2215080241,1
185345,1995508360,1
185346,2072279877,-1
185347,1694164192,1
185348,1985218537,1
185349,1693533514,-1
185350,1751211382,1
185351,1676689541,1
185352,2188867885,-1
185353,2063531424,-1
185354,2000441666,-1
185355,2052599044,1
185356,1957168110,-1
185357,1969711575,1
185358,2053529242,1
185359,2069443283,-1
185360,1880223112,-1
185361,1957402182,1
185362,2053492302,1
185363,2067723831,1
185364,2260484760,1
185365,1966357560,1
185366,2057691571,1
185367,1966171157,-1
185368,2062609095,1
185369,2064270477,1
185370,2045706379,1
185371,2178646441,1
185372,1967540546,1
185373,1974471441,-1
185374,2048530428,-1
185375,1978186113,1
185376,1956020768,1
185377,2198200488,-1
185378,2016437693,1
185379,2190606595,-1
185380,2062627397,1
185381,2191675067,1
185382,1978373546,1
185383,1687902506,-1
185384,2049819782,1
185385,2207211507,-1
185386,1914429316,1
185387,2262863444,-1
185388,1469557371,-1
185389,2058733750,-1
185390,2070960666,-1
185391,2065630360,-1
185392,2186624502,1
185393,1971545916,1
185394,1969407469,1
185395,2213761125,-1
185396,1961426774,-1
185397,1991755680,1
185398,1834073456,1
185399,1468700438,1
185400,1835160048,-1
185401,2062376456,1
185402,2226137002,-1
185403,2052282879,-1
185404,1964671387,1
185405,1997009630,1
185406,1469046015,1
185407,1986070813,-1
185408,2260021660,-1
185409,1692020681,1
185410,2070598239,1
185411,2247252947,-1
185412,2056298897,1
185413,1989765740,1
185414,1974587446,-1
185415,1880028405,1
185416,1977594239,1
185417,1825260534,-1
185418,2014035667,1
185419,2057745643,-1
185420,1999019110,1
185421,2176594906,-1
185422,2017918334,-1
185423,1983196125,1
185424,2060120299,-1
185425,2221099109,-1
185426,2054623445,1
185427,2061697542,1
185428,1833333629,1
185429,2068798599,-1
185430,2230042764,1
185431,1678195951,1
185432,1981342565,1
185433,1980614160,-1
185434,2055727672,1
185435,2177917239,-1
185436,2200641667,1
185437,2065544639,-1
185438,1976357250,-1
185439,1553271321,1
185440,1979841227,-1
185441,2070618216,-1
185442,1977866088,1
185443,1565430528,-1
185444,1976711728,1
185445,1573948368,-1
185446,1932845672,1
185447,2261572088,-1
185448,1832636264,1
185449,1956886039,1
185450,1881325835,1
185451,1932655168,1
185452,2206113955,1
185453,1994640736,-1
185454,2001596062,1
185455,1883222360,1
185456,2219101535,-1
185457,2214681436,1
185458,1970267238,1
185459,2001425802,-1
185460,1565195876,1
185461,1973040032,1
185462,1980603678,-1
185463,1792820733,1
185464,2054412516,1
185465,1966041296,1
185466,1551970717,-1
185467,2183869319,1
185468,1691014834,1
185469,2214007997,-1
185470,1793634572,-1
185471,2070324091,-1
185472,1990697612,-1
185473,1996692199,-1
185474,1687127717,-1
185475,2183046886,1
185476,1694882584,1
185477,1793871019,-1
185478,2189424343,1
185479,1980511838,-1
185480,1556811833,1
185481,2181164710,1
185482,2209727850,-1
185483,2188429249,1
185484,1969689114,1
185485,1989917933,-1
185486,1555731436,1
185487,1564803353,1
185488,1997365589,-1
185489,1468925244,-1
185490,2060526714,1
185491,1685127332,-1
185492,2328444204,-1
185493,1981723244,1
185494,2174822095,1
185495,1982115020,1
185496,2014547628,1
185497,1980567211,1
185498,2011413076,-1
185499,1961048170,1
185500,2174538983,1
185501,1964376912,1
185502,1563672813,-1
185503,2007165338,-1
185504,1559192583,-1
185505,2058723243,-1
185506,1972282605,-1
185507,1996597807,-1
185508,1998575879,-1
185509,1998473375,1
185510,2054593325,1
185511,2058813530,1
185512,2049750851,-1
185513,1988681902,1
185514,2327688117,-1
185515,1978347390,1
185516,2047339165,-1
185517,2174636685,-1
185518,2013932199,1
185519,2261811192,-1
185520,2053271598,1
185521,1985930165,1
185522,2206057311,1
185523,2045916194,-1
185524,2195427282,-1
185525,2185989777,-1
185526,1995978072,-1
185527,2190501074,1
185528,1971087768,1
185529,2055588217,1
185530,1752700306,1
185531,2253443553,1
185532,2053425248,1
185533,2067922506,1
185534,2216017452,-1
185535,1686389538,1
185536,1973639603,1
185537,1824245835,1
185538,1468195621,-1
185539,1995242393,-1
185540,1695616795,-1
185541,1969276240,-1
185542,2070406950,-1
185543,1977460322,-1
185544,2001179605,-1
185545,2248149504,-1
185546,1678413384,-1
185547,2227775492,-1
185548,1975953975,1
185549,2047704070,1
185550,1981148874,-1
185551,1563850347,-1
185552,2241308033,-1
185553,2049844731,-1
185554,2046981156,1
185555,2181042012,-1
185556,1693228002,-1
185557,2179499114,-1
185558,2062187886,1
185559,2013757800,1
185560,2262962373,-1
185561,2239706292,-1
185562,2215269251,1
185563,1883179678,1
185564,1563758613,1
185565,1795548784,1
185566,2060995675,1
185567,2300781619,-1
185568,2241031149,-1
185569,2205340054,-1
185570,2197764580,-1
185571,2050812736,1
185572,2183822357,-1
185573,1991002873,1
185574,2048028464,1
185575,1997562845,1
185576,2064954933,1
185577,1881395759,-1
185578,1967014094,1
185579,2053814481,1
185580,1880029112,1
185581,2065195847,1
185582,2059936493,-1
185583,1970293021,-1
185584,1759931300,1
185585,1556628870,1
185586,2052534971,1
185587,2055134677,1
185588,2060948047,1
185589,2055322865,-1
185590,1754880800,1
185591,1825678499,-1
185592,1999513254,1
185593,1976887477,1
185594,2204342715,-1
185595,2018271608,-1
185596,2069848929,-1
185597,1550786997,1
185598,2053109039,1
185599,2176513434,-1
185600,1879962220,1
185601,2189306401,-1
185602,2184812252,-1
185603,2018098499,1
185604,1974429229,1
185605,2295866406,-1
185606,2068734456,-1
185607,1970502539,-1
185608,1759164196,-1
185609,1551873925,1
185610,1978787668,1
185611,1993625037,1
185612,1997440114,1
185613,2018734542,1
185614,2000902224,1
185615,2065445583,1
185616,2234214254,-1
185617,2202289045,1
185618,1754819536,1
185619,2015270238,-1
185620,1760205349,-1
